duration,src_bytes ,dst_bytes ,land ,wrong_fragment ,urgent ,hot ,num_failed_logins ,logged_in ,num_compromised ,root_shell ,su_attempted ,num_root ,num_file_creations ,num_shells ,num_access_files ,num_outbound_cmds ,is_host_login ,is_guest_login ,count ,srv_count ,serror_rate ,srv_serror_rate ,rerror_rate ,srv_rerror_rate ,same_srv_rate ,diff_srv_rate ,srv_diff_host_rate ,dst_host_count ,dst_host_srv_count ,dst_host_same_srv_rate ,dst_host_diff_srv_rate ,dst_host_same_src_port_rate ,dst_host_srv_diff_host_rate ,dst_host_serror_rate ,dst_host_srv_serror_rate ,'dst_host_srv_rerror_rate' ,dst_host_srv_rerror_rate �,label
0,217,1107,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,7,255,1,0,0.14,0.07,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,40,77,1,0,0.03,0.08,0,0,1,1,1
2284,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0.14,0.57,0,255,2,0.01,0.57,0.98,0,0,0,0,0,1
0,224,6509,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,7,255,1,0,0.14,0.04,0,0.01,0,0,1
0,165,8886,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,14,255,1,0,0.07,0.04,0,0.01,0,0,1
0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,38,81,0.18,0.08,0.18,0.02,0,0,0,0,1
0,284,3338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,24,255,1,0,0.04,0.05,0,0,0,0,1
0,326,821,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,42,255,1,0,0.02,0.01,0,0,0,0,1
0,6932,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,57,4,0.07,0.11,0.07,0,0,0,0,0,1
0,192,16287,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,14,255,1,0,0.07,0.01,0,0,0,0,1
0,236,261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,28,0,0,0,0,1,0,0.07,255,255,1,0,0,0,0,0,0,0,1
11,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,223,0.87,0.01,0,0,0,0,0,0,1
0,347,1699,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,5,255,1,0,0.2,0.05,0,0,0,0,1
0,287,2536,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,40,0,0,0,0,1,0,0.08,255,255,1,0,0,0,0,0,0,0,1
0,45,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,201,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,204,484,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,29,0,0,0,0,1,0,0.1,255,255,1,0,0,0,0,0,0,0,1
0,293,7643,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,154,255,1,0,0.01,0.05,0,0,0,0,1
0,342,2193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0.03,1,0,0.16,18,255,1,0,0.06,0.06,0,0.01,0,0,1
0,314,7331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,1,0,0.33,11,255,1,0,0.09,0.04,0,0,0,0,1
0,327,1066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,20,0,0,0,0,1,0,0.2,191,203,1,0,0.01,0.02,0.01,0.01,0.01,0,1
0,0,2830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0.1,0.09,0,0,1,0,0.18,10,255,1,0,0.1,0.02,0.1,0.01,0,0,1
0,196,1096,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,4,255,1,0,0.25,0.07,0,0,0,0.01,1
0,203,851,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.33,0.25,0,0,1,0,0.5,50,255,1,0,0.02,0.05,0.02,0.01,0,0,1
102,88,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,89,65,0.73,0.03,0.73,0,0,0,0,0,1
0,320,978,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,21,0,0,0,0,1,0,0.19,154,255,1,0,0.01,0.01,0,0,0.01,0,1
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,63,90,0.98,0.03,0.98,0.17,0,0,0,0,1
1,2106,365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,104,200,0.69,0.03,0.01,0.01,0,0,0,0,1
0,16115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,170,82,0.28,0.02,0.28,0.02,0,0,0,0,1
0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0.14,0.14,0,255,12,0.05,0.01,0.05,0,0,0,0,0,1
3,1513,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,47,126,0.89,0.04,0.02,0.02,0,0,0,0,1
27,873,2586,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,9,9,1,0,0.11,0,0,0,0,0,1
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,11,117,1,0,1,0.46,0,0,0,0,1
0,238,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,221,4603,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,93,255,1,0,0.01,0.03,0,0,0,0,1
0,213,1023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,1,0,0.29,10,255,1,0,0.1,0.03,0,0,0,0,1
0,253,2912,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,1,0,0.22,15,255,1,0,0.07,0.01,0,0,0,0.01,1
0,170,5313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,36,255,1,0,0.03,0.03,0,0,0,0,1
0,200,631,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,109,255,1,0,0.01,0.02,0,0,0,0,1
5,1034,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,145,164,0.63,0.04,0.01,0.01,0,0,0,0,1
0,46,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,155,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,1
0,234,608,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,186,0,0,0,0,1,0,0.02,255,254,1,0.01,0.01,0,0,0,0,0,1
0,282,49165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,30,255,1,0,0.03,0.09,0,0,0,0,1
0,246,9934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,1
0,641,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,244,48,0.17,0.02,0.17,0.04,0,0,0,0,1
0,310,4899,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,18,255,1,0,0.06,0.04,0,0,0,0,1
0,567,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,11,1,0.09,0.27,0.09,0,0,0,0,0,1
0,222,248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,31,0,0,0,0,1,0,0.06,119,255,1,0,0.01,0.04,0,0,0,0,1
0,45,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,271,0,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,4,251,1,0,0.25,0.08,0,0,1,0.54,1
0,217,7173,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,58,255,1,0,0.02,0.02,0,0,0,0,1
0,252,1680,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,253,255,1,0,0,0.01,0,0,0,0,1
0,46,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,298,0,0,0,0,1,0,0,255,253,0.99,0.01,0,0,0,0,0,0,1
0,280,320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,67,255,1,0,0.01,0.05,0.01,0,0,0,1
0,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0.25,0.5,0,255,226,0.89,0.01,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,255,1,0,1,0.2,0,0,1,0.89,1
0,171,2265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,6,255,1,0,0.17,0.07,0,0,0,0,1
0,44,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,148,0,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,1
0,146,13248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,82,82,1,0,0.01,0,0,0,0,0,1
16,568,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,167,19,0.03,0.04,0.03,0.11,0.01,0.05,0,0,1
0,232,1481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,1,0,0.11,255,255,1,0,0.01,0,0,0,0,0,1
0,44,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,182,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,1
1,792,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,4,4,1,0,0.25,0,0,0,0,0,1
0,301,2507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,231,0.91,0.02,0,0,0,0,0,0,1
0,208,1122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,193,307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,22,0,0,0,0,1,0,0.09,255,255,1,0,0,0,0,0,0,0,1
0,252,1585,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,164,162,0.99,0.01,0.01,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,16,255,1,0,0.06,0.01,0,0,1,0.27,1
0,254,1357,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,19,255,1,0,0.05,0.04,0,0,0,0,1
4,554,339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,85,194,0.68,0.04,0.01,0.01,0,0,0,0,1
0,294,5415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,20,0,0,0,0,1,0,0.15,124,255,1,0,0.01,0.01,0,0,0.01,0,1
0,212,2917,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,20,0,0,0,0,1,0,0.1,46,255,1,0,0.02,0.04,0,0,0,0,1
0,347,12919,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,62,255,1,0,0.02,0.02,0,0,0,0,1
0,214,4128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,72,255,1,0,0.01,0.05,0,0,0,0,1
1315,110,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,23,16,0.7,0.09,0.3,0,0,0,0,0,1
0,283,2531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.25,0.25,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0,0,1
0,278,622,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,264,760,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,299,3228,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,293,255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,13,0,0.08,0,0,1,0,0.31,255,255,1,0,0,0,0,0,0,0,1
0,44,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,123,0,0,0,0,1,0,0.02,255,255,1,0,0,0,0,0,0,0,1
0,176,2656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,93,255,1,0,0.01,0.01,0.01,0,0.08,0.07,1
0,221,1651,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,29,0,0,0,0,1,0,0.07,92,255,1,0,0.01,0.01,0,0,0.08,0.03,1
0,211,1459,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,83,255,1,0,0.01,0.03,0,0,0,0,1
0,241,4137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,111,255,1,0,0.01,0.01,0,0,0,0,1
0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,8,1,0.12,0.62,0.88,0,0,0,0,0,1
0,44,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,267,0,0,0,0,1,0.01,0.01,255,254,1,0.01,0,0,0,0,0,0,1
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,43,90,0.98,0.05,0.98,0.28,0,0,0,0,1
31,122,6076,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,181,2,0.01,0.03,0.01,0,0,0,0,0,1
0,287,392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,42,0,0,0,0,1,0,0.12,202,219,1,0,0,0.01,0,0,0,0,1
0,368,771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,18,0,0,0,0,1,0,0.11,80,231,1,0,0.01,0.19,0,0,0.08,0.68,1
0,165,1553,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,29,255,1,0,0.03,0.04,0,0.01,0,0,1
0,317,522,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,5,255,1,0,0.2,0.04,0,0,0,0,1
0,176,14113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,13,255,1,0,0.08,0.06,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,14,255,1,0,0.07,0.07,0,0,1,0.99,1
0,217,301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,24,0,0,0,0,1,0,0.12,255,255,1,0,0,0,0,0,0,0,1
0,232,1966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,30,255,1,0,0.03,0.06,0,0,0,0,1
0,238,10589,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,1,0,0,159,255,1,0,0.01,0.02,0,0,0,0,1
7,108,2660,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,146,3,0.01,0.05,0.01,0.67,0,0,0,0,1
0,200,1678,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,1,0,0.23,34,255,1,0,0.03,0.03,0,0,0,0,1
0,45,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,1
0,929,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,121,92,0.76,0.04,0.01,0,0,0,0,0,1
0,207,2874,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,18,0,0,0,0,1,0,0.11,255,255,1,0,0,0,0,0,0,0,1
0,46,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,147,0,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,244,204,0.84,0.01,0,0,0,0,0.84,1,1
0,284,2039,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,12,255,1,0,0.08,0.05,0,0,0,0,1
0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,169,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
0,234,1151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,16,0,0,0,0,1,0,0.12,50,255,1,0,0.02,0.04,0,0,0,0,1
0,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,410,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,1
2139,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,3,0.01,0.63,0.92,0,0,0,0,0,1
2,1106,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,33,170,0.79,0.09,0.03,0.01,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0,0,0,1,0,0,0,234,196,0.84,0.01,0,0,0,0,0.84,1,1
0,280,879,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,27,0,0,0,0,1,0,0.11,255,255,1,0,0,0,0,0,0,0,1
0,300,2507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0.22,0.09,0,255,228,0.89,0.01,0,0,0,0,0,0,1
0,222,304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,73,255,1,0,0.01,0.03,0,0,0,0,1
0,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,252,0.99,0.01,0,0,0,0,0,0,1
1,557,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,131,103,0.79,0.05,0.01,0,0.01,0.01,0,0,1
0,373,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,122,42,0.17,0.03,0.17,0.07,0,0,0,0,1
0,247,22773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,1,0,0.07,215,255,1,0,0,0.01,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,255,1,0,0.33,0.15,0,0,1,0.91,1
0,210,3502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,13,0.29,0.23,0,0,1,0,0.31,25,255,1,0,0.04,0.02,0.08,0.01,0,0.01,1
0,238,1901,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,33,255,1,0,0.03,0.03,0,0,0,0,1
0,291,1976,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,42,255,1,0,0.02,0.04,0,0,0,0,1
0,303,2239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,43,0,0,0,0,1,0,0.05,255,237,0.93,0.01,0,0,0,0,0,0,1
0,315,976,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,1,0,0.38,255,255,1,0,0,0,0,0,0,0,1
0,326,5202,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,31,255,1,0,0.03,0.04,0,0,0,0,1
0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,255,22,0.09,0.01,0.09,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,7,166,1,0,0.14,0.19,0,0,1,0.9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0.95,1,0.05,1,0,0.1,68,50,0.74,0.07,0.01,0,0.03,0,0.74,1,1
0,43,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,207,0,0,0,0,0.99,0.01,0.01,255,224,0.88,0.02,0,0,0,0,0,0,1
0,232,2415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,325,1040,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,0.33,37,255,1,0,0.03,0.02,0,0,0,0,1
0,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,249,0.98,0.01,0,0,0,0,0,0,1
0,144,9531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0.6,64,254,1,0,0.02,0.02,0,0,0,0,1
0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,239,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0.5,0.5,1,0,0,164,255,1,0,0.01,0.02,0,0,0.01,0,1
6,1311,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,112,177,0.74,0.03,0.01,0.01,0,0,0,0,1
0,1779,391,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,87,0.34,0.05,0,0,0.29,0,0.02,0,1
2705,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0.67,0.67,0,255,2,0.01,0.84,1,0,0,0,0,0,1
0,146,8388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,14,205,1,0,0.07,0.01,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0.95,1,0.05,1,0,0.1,71,255,1,0,0.01,0.16,0,0,0.37,0.82,1
0,318,1344,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,1,0,0.33,255,255,1,0,0,0,0,0,0,0,1
0,338,1142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,22,0,0,0,0,1,0,0.09,104,255,1,0,0.01,0.04,0,0,0,0,1
0,225,4017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,161,255,1,0,0.01,0.03,0,0,0,0,1
0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0.67,0.67,0,255,66,0.26,0.05,0.26,0,0.22,0,0.02,0,1
0,195,405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,255,1,0,0.33,0.04,0,0,0,0,1
0,237,1565,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,148,255,1,0,0.01,0.03,0,0,0,0,1
0,258,7770,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,241,0.95,0.02,0,0,0,0,0.04,0.05,1
0,12165,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,9,96,1,0,1,0.02,0,0,0,0,1
0,44,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,1
0,233,2780,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,15,255,1,0,0.07,0.05,0,0,0,0,1
0,30,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,1,0,0.5,255,253,0.99,0.01,0.01,0,0,0,0,0,1
0,228,2878,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,87,255,1,0,0.01,0.01,0,0.01,0,0,1
1,952,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,97,84,0.72,0.03,0.01,0.02,0,0,0,0,1
0,295,1214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
5,750,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,199,114,0.36,0.02,0.01,0.02,0,0,0,0,1
1,1376,399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,52,213,0.96,0.04,0.02,0.01,0,0,0,0,1
0,44,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,279,0,0,0,0,1,0.01,0.01,204,165,0.81,0.01,0,0,0,0,0,0,1
910,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,3,0.01,0.73,0.97,0,0,0,0,0,1
0,226,1075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,227,0.89,0.01,0,0,0,0,0,0,1
1,1869,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0.5,1,1,76,143,0.54,0.07,0.01,0.01,0,0.01,0,0,1
